Disease,Symptom_1,Symptom_2,Symptom_3,Specialization,Name,State,City,user_rating,schedule,Disease_Encoded,Symptom_1_Encoded,Symptom_2_Encoded,Symptom_3_Encoded,Specialization_Encoded,Name_Encoded,State_Encoded,City_Encoded,schedule_Encoded
3,8,19,13,2,191,4,13,2,4,3,8,19,13,2,191,4,13,4
3,8,19,13,2,30,6,19,5,15,3,8,19,13,2,30,6,19,15
3,8,19,13,2,347,1,29,0,17,3,8,19,13,2,347,1,29,17
3,4,19,13,2,391,8,42,4,1,3,4,19,13,2,391,8,42,1
3,4,19,13,2,296,2,41,2,10,3,4,19,13,2,296,2,41,10
3,4,19,13,2,370,2,41,0,16,3,4,19,13,2,370,2,41,16
3,4,19,13,2,59,4,14,1,6,3,4,19,13,2,59,4,14,6
3,4,19,13,2,179,4,13,5,2,3,4,19,13,2,179,4,13,2
3,4,19,13,2,185,4,4,4,11,3,4,19,13,2,185,4,4,11
3,4,19,13,2,191,4,13,4,19,3,4,19,13,2,191,4,13,19
3,4,19,13,2,30,6,19,1,17,3,4,19,13,2,30,6,19,17
3,4,19,13,2,347,1,29,5,17,3,4,19,13,2,347,1,29,17
3,4,12,13,2,391,8,42,2,15,3,4,12,13,2,391,8,42,15
3,4,12,13,2,296,2,41,0,4,3,4,12,13,2,296,2,41,4
3,4,12,13,2,370,2,41,3,6,3,4,12,13,2,370,2,41,6
3,4,12,13,2,59,4,14,5,7,3,4,12,13,2,59,4,14,7
3,4,12,13,2,179,4,13,3,0,3,4,12,13,2,179,4,13,0
3,4,12,13,2,185,4,4,5,19,3,4,12,13,2,185,4,4,19
3,4,12,13,2,191,4,13,0,7,3,4,12,13,2,191,4,13,7
3,4,12,13,2,30,6,19,3,17,3,4,12,13,2,30,6,19,17
3,4,12,13,2,347,1,29,2,13,3,4,12,13,2,347,1,29,13
3,4,12,18,2,391,8,42,5,5,3,4,12,18,2,391,8,42,5
3,4,12,18,2,296,2,41,1,20,3,4,12,18,2,296,2,41,20
3,4,12,18,2,370,2,41,5,17,3,4,12,18,2,370,2,41,17
3,4,12,18,2,59,4,14,3,7,3,4,12,18,2,59,4,14,7
3,4,12,18,2,179,4,13,1,17,3,4,12,18,2,179,4,13,17
3,4,12,18,2,185,4,4,5,5,3,4,12,18,2,185,4,4,5
3,4,12,18,2,191,4,13,3,12,3,4,12,18,2,191,4,13,12
3,4,12,18,2,30,6,19,3,4,3,4,12,18,2,30,6,19,4
3,4,12,18,2,347,1,29,4,17,3,4,12,18,2,347,1,29,17
3,4,12,18,2,391,8,42,3,15,3,4,12,18,2,391,8,42,15
3,4,12,18,2,296,2,41,4,17,3,4,12,18,2,296,2,41,17
3,4,12,18,2,370,2,41,0,1,3,4,12,18,2,370,2,41,1
3,4,12,18,2,59,4,14,3,7,3,4,12,18,2,59,4,14,7
3,4,12,18,2,179,4,13,5,14,3,4,12,18,2,179,4,13,14
3,4,12,18,2,185,4,4,3,7,3,4,12,18,2,185,4,4,7
3,4,12,18,2,191,4,13,3,21,3,4,12,18,2,191,4,13,21
3,4,12,18,2,30,6,19,4,7,3,4,12,18,2,30,6,19,7
3,4,12,18,2,347,1,29,3,10,3,4,12,18,2,347,1,29,10
3,4,12,18,2,391,8,42,2,16,3,4,12,18,2,391,8,42,16
3,4,12,18,2,296,2,41,0,1,3,4,12,18,2,296,2,41,1
3,4,12,18,2,370,2,41,1,16,3,4,12,18,2,370,2,41,16
3,4,12,18,2,59,4,14,5,14,3,4,12,18,2,59,4,14,14
3,4,12,18,2,179,4,13,1,4,3,4,12,18,2,179,4,13,4
3,4,12,18,2,185,4,4,4,13,3,4,12,18,2,185,4,4,13
3,4,12,18,2,191,4,13,5,16,3,4,12,18,2,191,4,13,16
3,4,12,18,2,30,6,19,0,0,3,4,12,18,2,30,6,19,0
3,4,12,18,2,347,1,29,0,12,3,4,12,18,2,347,1,29,12
3,4,12,18,2,391,8,42,1,14,3,4,12,18,2,391,8,42,14
3,4,12,18,2,296,2,41,4,17,3,4,12,18,2,296,2,41,17
3,4,12,18,2,370,2,41,2,14,3,4,12,18,2,370,2,41,14
3,4,12,18,2,59,4,14,0,13,3,4,12,18,2,59,4,14,13
3,4,12,18,2,179,4,13,5,6,3,4,12,18,2,179,4,13,6
3,4,12,18,2,185,4,4,1,11,3,4,12,18,2,185,4,4,11
3,4,12,18,2,191,4,13,2,2,3,4,12,18,2,191,4,13,2
3,4,12,18,2,30,6,19,2,17,3,4,12,18,2,30,6,19,17
3,4,12,18,2,347,1,29,2,6,3,4,12,18,2,347,1,29,6
3,4,12,18,2,391,8,42,5,15,3,4,12,18,2,391,8,42,15
3,4,12,18,2,296,2,41,3,4,3,4,12,18,2,296,2,41,4
3,4,12,18,2,370,2,41,2,2,3,4,12,18,2,370,2,41,2
3,4,12,18,2,59,4,14,2,8,3,4,12,18,2,59,4,14,8
3,4,12,18,2,179,4,13,5,5,3,4,12,18,2,179,4,13,5
3,4,12,18,2,185,4,4,1,2,3,4,12,18,2,185,4,4,2
3,4,12,18,2,191,4,13,4,10,3,4,12,18,2,191,4,13,10
3,4,12,18,2,30,6,19,3,7,3,4,12,18,2,30,6,19,7
3,4,12,18,2,347,1,29,1,17,3,4,12,18,2,347,1,29,17
4,11,6,0,2,391,8,42,5,14,4,11,6,0,2,391,8,42,14
4,11,6,0,2,296,2,41,1,18,4,11,6,0,2,296,2,41,18
4,11,6,0,2,370,2,41,2,1,4,11,6,0,2,370,2,41,1
4,11,6,0,2,59,4,14,3,11,4,11,6,0,2,59,4,14,11
4,11,6,0,2,179,4,13,4,15,4,11,6,0,2,179,4,13,15
4,11,6,0,2,185,4,4,4,17,4,11,6,0,2,185,4,4,17
4,11,6,0,2,191,4,13,1,1,4,11,6,0,2,191,4,13,1
4,11,6,0,2,30,6,19,3,19,4,11,6,0,2,30,6,19,19
4,11,6,0,2,347,1,29,1,3,4,11,6,0,2,347,1,29,3
4,11,6,0,2,391,8,42,5,15,4,11,6,0,2,391,8,42,15
4,11,6,0,2,296,2,41,1,19,4,11,6,0,2,296,2,41,19
4,11,6,0,2,370,2,41,4,1,4,11,6,0,2,370,2,41,1
4,11,6,0,2,59,4,14,4,19,4,11,6,0,2,59,4,14,19
4,11,6,0,2,179,4,13,1,3,4,11,6,0,2,179,4,13,3
4,11,6,0,2,185,4,4,4,5,4,11,6,0,2,185,4,4,5
4,11,6,0,2,191,4,13,5,15,4,11,6,0,2,191,4,13,15
4,11,6,0,2,30,6,19,4,10,4,11,6,0,2,30,6,19,10
4,11,6,0,2,347,1,29,2,17,4,11,6,0,2,347,1,29,17
4,4,0,17,2,391,8,42,2,19,4,4,0,17,2,391,8,42,19
4,4,0,17,2,296,2,41,0,9,4,4,0,17,2,296,2,41,9
4,4,0,17,2,370,2,41,5,20,4,4,0,17,2,370,2,41,20
4,4,0,17,2,59,4,14,0,2,4,4,0,17,2,59,4,14,2
4,4,0,17,2,179,4,13,1,21,4,4,0,17,2,179,4,13,21
4,4,0,17,2,185,4,4,1,3,4,4,0,17,2,185,4,4,3
4,4,0,17,2,191,4,13,1,3,4,4,0,17,2,191,4,13,3
4,4,0,17,2,30,6,19,1,0,4,4,0,17,2,30,6,19,0
4,4,0,17,2,347,1,29,4,14,4,4,0,17,2,347,1,29,14
4,11,0,17,2,391,8,42,0,15,4,11,0,17,2,391,8,42,15
4,11,0,17,2,296,2,41,1,1,4,11,0,17,2,296,2,41,1
4,11,0,17,2,370,2,41,2,8,4,11,0,17,2,370,2,41,8
4,11,0,17,2,59,4,14,4,21,4,11,0,17,2,59,4,14,21
4,11,0,17,2,179,4,13,0,4,4,11,0,17,2,179,4,13,4
4,11,0,17,2,185,4,4,5,13,4,11,0,17,2,185,4,4,13
4,11,0,17,2,191,4,13,4,9,4,11,0,17,2,191,4,13,9
4,11,0,17,2,30,6,19,3,9,4,11,0,17,2,30,6,19,9
4,11,0,17,2,347,1,29,1,4,4,11,0,17,2,347,1,29,4
4,11,6,17,2,391,8,42,2,15,4,11,6,17,2,391,8,42,15
4,11,6,17,2,296,2,41,5,19,4,11,6,17,2,296,2,41,19
4,11,6,17,2,370,2,41,0,6,4,11,6,17,2,370,2,41,6
4,11,6,17,2,59,4,14,4,20,4,11,6,17,2,59,4,14,20
4,11,6,17,2,179,4,13,0,21,4,11,6,17,2,179,4,13,21
4,11,6,17,2,185,4,4,3,12,4,11,6,17,2,185,4,4,12
4,11,6,17,2,191,4,13,2,15,4,11,6,17,2,191,4,13,15
4,11,6,17,2,30,6,19,5,9,4,11,6,17,2,30,6,19,9
4,11,6,17,2,347,1,29,4,21,4,11,6,17,2,347,1,29,21
4,11,6,0,2,391,8,42,5,18,4,11,6,0,2,391,8,42,18
4,11,6,0,2,296,2,41,3,13,4,11,6,0,2,296,2,41,13
4,11,6,0,2,370,2,41,2,0,4,11,6,0,2,370,2,41,0
4,11,6,0,2,59,4,14,1,1,4,11,6,0,2,59,4,14,1
4,11,6,0,2,179,4,13,0,1,4,11,6,0,2,179,4,13,1
4,11,6,0,2,185,4,4,3,12,4,11,6,0,2,185,4,4,12
4,11,6,0,2,191,4,13,5,2,4,11,6,0,2,191,4,13,2
4,11,6,0,2,30,6,19,5,21,4,11,6,0,2,30,6,19,21
4,11,6,0,2,347,1,29,0,0,4,11,6,0,2,347,1,29,0
4,11,6,0,2,391,8,42,0,9,4,11,6,0,2,391,8,42,9
4,11,6,0,2,296,2,41,3,13,4,11,6,0,2,296,2,41,13
4,11,6,0,2,370,2,41,3,7,4,11,6,0,2,370,2,41,7
4,11,6,0,2,59,4,14,4,2,4,11,6,0,2,59,4,14,2
4,11,6,0,2,179,4,13,2,15,4,11,6,0,2,179,4,13,15
4,11,6,0,2,185,4,4,5,17,4,11,6,0,2,185,4,4,17
4,11,6,0,2,191,4,13,1,20,4,11,6,0,2,191,4,13,20
4,11,6,0,2,30,6,19,2,13,4,11,6,0,2,30,6,19,13
4,11,6,0,2,347,1,29,5,4,4,11,6,0,2,347,1,29,4
4,11,6,0,2,391,8,42,5,1,4,11,6,0,2,391,8,42,1
4,11,6,0,2,296,2,41,1,5,4,11,6,0,2,296,2,41,5
4,11,6,0,2,370,2,41,1,17,4,11,6,0,2,370,2,41,17
4,11,6,0,2,59,4,14,4,1,4,11,6,0,2,59,4,14,1
4,11,6,0,2,179,4,13,2,4,4,11,6,0,2,179,4,13,4
4,11,6,0,2,185,4,4,3,4,4,11,6,0,2,185,4,4,4
4,11,6,0,2,191,4,13,0,6,4,11,6,0,2,191,4,13,6
4,11,6,0,2,30,6,19,5,16,4,11,6,0,2,30,6,19,16
4,11,6,0,2,347,1,29,4,16,4,11,6,0,2,347,1,29,16
4,11,6,0,2,391,8,42,4,4,4,11,6,0,2,391,8,42,4
4,11,6,0,2,296,2,41,4,1,4,11,6,0,2,296,2,41,1
4,11,6,0,2,370,2,41,3,8,4,11,6,0,2,370,2,41,8
4,11,6,0,2,59,4,14,5,15,4,11,6,0,2,59,4,14,15
4,11,6,0,2,179,4,13,0,3,4,11,6,0,2,179,4,13,3
4,11,6,0,2,185,4,4,1,18,4,11,6,0,2,185,4,4,18
4,11,6,0,2,191,4,13,5,13,4,11,6,0,2,191,4,13,13
4,11,6,0,2,30,6,19,3,2,4,11,6,0,2,30,6,19,2
4,11,6,0,2,347,1,29,2,16,4,11,6,0,2,347,1,29,16
0,10,14,1,1,4,5,26,2,16,0,10,14,1,1,4,5,26,16
0,10,14,1,1,5,5,26,3,14,0,10,14,1,1,5,5,26,14
0,10,14,1,1,100,5,25,4,7,0,10,14,1,1,100,5,25,7
0,10,14,1,1,197,5,25,3,12,0,10,14,1,1,197,5,25,12
0,10,14,1,1,398,5,25,5,9,0,10,14,1,1,398,5,25,9
0,10,14,1,1,174,7,21,0,3,0,10,14,1,1,174,7,21,3
0,10,14,1,1,13,8,1,5,7,0,10,14,1,1,13,8,1,7
0,10,14,1,1,22,8,42,1,17,0,10,14,1,1,22,8,42,17
0,10,14,1,1,46,8,42,1,0,0,10,14,1,1,46,8,42,0
0,10,14,1,1,285,8,42,1,5,0,10,14,1,1,285,8,42,5
0,10,14,1,1,383,8,42,5,12,0,10,14,1,1,383,8,42,12
0,10,14,1,1,392,8,42,1,17,0,10,14,1,1,392,8,42,17
0,10,14,1,1,393,8,42,4,7,0,10,14,1,1,393,8,42,7
0,10,14,1,1,231,9,20,5,6,0,10,14,1,1,231,9,20,6
0,10,14,1,1,35,2,41,5,11,0,10,14,1,1,35,2,41,11
0,10,14,1,1,51,2,41,2,14,0,10,14,1,1,51,2,41,14
0,10,14,1,1,67,2,31,2,8,0,10,14,1,1,67,2,31,8
0,10,14,1,1,68,2,41,3,5,0,10,14,1,1,68,2,41,5
0,10,14,1,1,106,2,31,1,12,0,10,14,1,1,106,2,31,12
0,10,14,1,1,107,2,41,2,20,0,10,14,1,1,107,2,41,20
0,10,14,1,1,112,2,31,0,8,0,10,14,1,1,112,2,31,8
0,10,14,1,1,116,2,41,3,10,0,10,14,1,1,116,2,41,10
0,10,14,1,1,181,2,41,4,10,0,10,14,1,1,181,2,41,10
0,10,14,1,1,184,2,41,2,21,0,10,14,1,1,184,2,41,21
0,10,14,1,1,209,2,41,1,12,0,10,14,1,1,209,2,41,12
0,10,14,1,1,212,2,41,4,16,0,10,14,1,1,212,2,41,16
0,10,14,1,1,233,2,31,0,6,0,10,14,1,1,233,2,31,6
0,10,14,1,1,237,2,41,0,20,0,10,14,1,1,237,2,41,20
0,10,14,1,1,246,2,31,0,2,0,10,14,1,1,246,2,31,2
0,10,14,1,1,247,2,31,4,5,0,10,14,1,1,247,2,31,5
0,10,14,1,1,250,2,41,5,8,0,10,14,1,1,250,2,41,8
0,10,14,1,1,262,2,41,2,10,0,10,14,1,1,262,2,41,10
0,10,14,1,1,281,2,41,2,20,0,10,14,1,1,281,2,41,20
0,10,14,1,1,287,2,31,5,3,0,10,14,1,1,287,2,31,3
0,10,14,1,1,288,2,31,5,19,0,10,14,1,1,288,2,31,19
0,10,14,1,1,290,2,41,1,5,0,10,14,1,1,290,2,41,5
0,10,14,1,1,297,2,41,5,8,0,10,14,1,1,297,2,41,8
0,10,14,1,1,303,2,41,4,15,0,10,14,1,1,303,2,41,15
0,10,14,1,1,304,2,31,2,18,0,10,14,1,1,304,2,31,18
0,10,14,1,1,305,2,41,5,0,0,10,14,1,1,305,2,41,0
0,10,14,1,1,306,2,31,3,8,0,10,14,1,1,306,2,31,8
0,10,14,1,1,307,2,41,1,15,0,10,14,1,1,307,2,41,15
0,10,14,1,1,308,2,41,2,11,0,10,14,1,1,308,2,41,11
0,10,14,1,1,313,2,41,3,5,0,10,14,1,1,313,2,41,5
0,10,14,1,1,317,2,41,1,8,0,10,14,1,1,317,2,41,8
0,10,14,1,1,320,2,31,0,20,0,10,14,1,1,320,2,31,20
0,10,14,1,1,323,2,41,0,8,0,10,14,1,1,323,2,41,8
0,10,14,1,1,349,2,31,3,18,0,10,14,1,1,349,2,31,18
0,10,14,1,1,364,2,41,0,11,0,10,14,1,1,364,2,41,11
0,10,14,1,1,369,2,41,3,4,0,10,14,1,1,369,2,41,4
0,10,14,1,1,371,2,41,1,3,0,10,14,1,1,371,2,41,3
0,10,14,1,1,372,2,41,2,19,0,10,14,1,1,372,2,41,19
0,10,14,1,1,373,2,41,1,12,0,10,14,1,1,373,2,41,12
0,10,14,1,1,376,2,41,3,20,0,10,14,1,1,376,2,41,20
0,10,14,1,1,378,2,41,4,3,0,10,14,1,1,378,2,41,3
0,10,14,1,1,386,2,41,4,3,0,10,14,1,1,386,2,41,3
0,10,14,1,1,388,2,41,5,5,0,10,14,1,1,388,2,41,5
0,10,14,1,1,397,2,31,5,9,0,10,14,1,1,397,2,31,9
0,10,14,1,1,399,2,31,5,19,0,10,14,1,1,399,2,31,19
0,10,14,1,1,400,2,41,3,19,0,10,14,1,1,400,2,41,19
0,10,14,1,1,403,2,41,0,5,0,10,14,1,1,403,2,41,5
0,10,14,1,1,406,2,31,3,12,0,10,14,1,1,406,2,31,12
0,10,14,1,1,407,2,41,5,18,0,10,14,1,1,407,2,41,18
0,10,14,1,1,408,2,41,2,7,0,10,14,1,1,408,2,41,7
0,10,14,1,1,411,2,41,1,17,0,10,14,1,1,411,2,41,17
0,10,14,1,1,412,2,41,3,0,0,10,14,1,1,412,2,41,0
0,10,14,1,1,15,4,4,5,16,0,10,14,1,1,15,4,4,16
0,10,14,1,1,18,4,14,2,21,0,10,14,1,1,18,4,14,21
0,10,14,1,1,19,4,35,4,2,0,10,14,1,1,19,4,35,2
0,10,14,1,1,20,4,13,3,5,0,10,14,1,1,20,4,13,5
0,10,14,1,1,21,4,4,0,4,0,10,14,1,1,21,4,4,4
0,10,14,1,1,23,4,32,5,17,0,10,14,1,1,23,4,32,17
0,10,14,1,1,24,4,35,3,3,0,10,14,1,1,24,4,35,3
0,10,14,1,1,27,4,32,5,14,0,10,14,1,1,27,4,32,14
0,10,14,1,1,29,4,13,4,18,0,10,14,1,1,29,4,13,18
0,10,14,1,1,36,4,4,5,20,0,10,14,1,1,36,4,4,20
0,10,14,1,1,37,4,13,5,8,0,10,14,1,1,37,4,13,8
0,10,14,1,1,39,4,13,2,2,0,10,14,1,1,39,4,13,2
0,10,14,1,1,52,4,14,3,12,0,10,14,1,1,52,4,14,12
0,10,14,1,1,62,4,13,3,21,0,10,14,1,1,62,4,13,21
0,10,14,1,1,63,4,13,5,15,0,10,14,1,1,63,4,13,15
0,10,14,1,1,72,4,14,0,9,0,10,14,1,1,72,4,14,9
0,10,14,1,1,76,4,4,3,1,0,10,14,1,1,76,4,4,1
0,10,14,1,1,78,4,14,1,16,0,10,14,1,1,78,4,14,16
0,10,14,1,1,83,4,13,3,15,0,10,14,1,1,83,4,13,15
0,10,14,1,1,86,4,13,2,20,0,10,14,1,1,86,4,13,20
0,10,14,1,1,88,4,13,1,8,0,10,14,1,1,88,4,13,8
0,10,14,1,1,92,4,13,0,4,0,10,14,1,1,92,4,13,4
0,10,14,1,1,95,4,13,2,14,0,10,14,1,1,95,4,13,14
0,10,14,1,1,96,4,13,0,12,0,10,14,1,1,96,4,13,12
0,10,14,1,1,97,4,32,3,14,0,10,14,1,1,97,4,32,14
0,10,14,1,1,101,4,13,3,8,0,10,14,1,1,101,4,13,8
0,10,14,1,1,102,4,13,3,13,0,10,14,1,1,102,4,13,13
0,10,14,1,1,104,4,13,4,16,0,10,14,1,1,104,4,13,16
0,10,14,1,1,105,4,13,4,16,0,10,14,1,1,105,4,13,16
0,10,14,1,1,113,4,13,4,16,0,10,14,1,1,113,4,13,16
0,10,14,1,1,118,4,4,1,19,0,10,14,1,1,118,4,4,19
0,10,14,1,1,119,4,34,4,8,0,10,14,1,1,119,4,34,8
0,10,14,1,1,120,4,34,5,20,0,10,14,1,1,120,4,34,20
0,10,14,1,1,121,4,13,5,5,0,10,14,1,1,121,4,13,5
0,10,14,1,1,122,4,14,3,9,0,10,14,1,1,122,4,14,9
0,10,14,1,1,124,4,14,3,19,0,10,14,1,1,124,4,14,19
0,10,14,1,1,127,4,24,0,10,0,10,14,1,1,127,4,24,10
0,10,14,1,1,128,4,28,2,11,0,10,14,1,1,128,4,28,11
0,10,14,1,1,133,4,13,2,16,0,10,14,1,1,133,4,13,16
0,10,14,1,1,135,4,13,1,9,0,10,14,1,1,135,4,13,9
0,10,14,1,1,140,4,4,2,14,0,10,14,1,1,140,4,4,14
0,10,14,1,1,141,4,14,1,15,0,10,14,1,1,141,4,14,15
0,10,14,1,1,149,4,18,0,3,0,10,14,1,1,149,4,18,3
0,10,14,1,1,150,4,34,3,11,0,10,14,1,1,150,4,34,11
0,10,14,1,1,151,4,14,3,10,0,10,14,1,1,151,4,14,10
0,10,14,1,1,154,4,13,1,2,0,10,14,1,1,154,4,13,2
0,10,14,1,1,161,4,4,4,15,0,10,14,1,1,161,4,4,15
0,10,14,1,1,163,4,13,0,0,0,10,14,1,1,163,4,13,0
0,10,14,1,1,170,4,7,5,1,0,10,14,1,1,170,4,7,1
0,10,14,1,1,172,4,17,3,4,0,10,14,1,1,172,4,17,4
0,10,14,1,1,175,4,12,3,5,0,10,14,1,1,175,4,12,5
0,10,14,1,1,177,4,13,0,15,0,10,14,1,1,177,4,13,15
0,10,14,1,1,178,4,10,5,6,0,10,14,1,1,178,4,10,6
0,10,14,1,1,189,4,28,5,4,0,10,14,1,1,189,4,28,4
0,10,14,1,1,193,4,12,1,14,0,10,14,1,1,193,4,12,14
0,10,14,1,1,198,4,13,4,15,0,10,14,1,1,198,4,13,15
0,10,14,1,1,200,4,13,1,3,0,10,14,1,1,200,4,13,3
0,10,14,1,1,203,4,34,0,21,0,10,14,1,1,203,4,34,21
0,10,14,1,1,206,4,4,2,0,0,10,14,1,1,206,4,4,0
0,10,14,1,1,208,4,34,1,4,0,10,14,1,1,208,4,34,4
0,10,14,1,1,215,4,13,2,16,0,10,14,1,1,215,4,13,16
0,10,14,1,1,216,4,13,0,8,0,10,14,1,1,216,4,13,8
0,10,14,1,1,217,4,12,5,15,0,10,14,1,1,217,4,12,15
0,10,14,1,1,218,4,12,2,12,0,10,14,1,1,218,4,12,12
0,10,14,1,1,222,4,6,3,11,0,10,14,1,1,222,4,6,11
0,10,14,1,1,224,4,13,2,11,0,10,14,1,1,224,4,13,11
0,10,14,1,1,224,4,18,4,6,0,10,14,1,1,224,4,18,6
0,10,14,1,1,228,4,13,4,19,0,10,14,1,1,228,4,13,19
0,10,14,1,1,235,4,14,0,7,0,10,14,1,1,235,4,14,7
0,10,14,1,1,242,4,13,4,8,0,10,14,1,1,242,4,13,8
0,10,14,1,1,253,4,14,5,14,0,10,14,1,1,253,4,14,14
0,10,14,1,1,254,4,33,5,7,0,10,14,1,1,254,4,33,7
0,10,14,1,1,256,4,13,2,6,0,10,14,1,1,256,4,13,6
0,10,14,1,1,258,4,13,3,10,0,10,14,1,1,258,4,13,10
0,10,14,1,1,259,4,14,0,17,0,10,14,1,1,259,4,14,17
0,10,14,1,1,264,4,13,1,3,0,10,14,1,1,264,4,13,3
0,10,14,1,1,266,4,14,3,20,0,10,14,1,1,266,4,14,20
0,10,14,1,1,268,4,13,1,1,0,10,14,1,1,268,4,13,1
0,10,14,1,1,270,4,13,0,15,0,10,14,1,1,270,4,13,15
0,10,14,1,1,271,4,13,1,7,0,10,14,1,1,271,4,13,7
0,10,14,1,1,274,4,4,3,17,0,10,14,1,1,274,4,4,17
0,10,14,1,1,275,4,13,4,12,0,10,14,1,1,275,4,13,12
0,10,14,1,1,280,4,23,0,4,0,10,14,1,1,280,4,23,4
0,10,14,1,1,282,4,14,4,4,0,10,14,1,1,282,4,14,4
0,10,14,1,1,289,4,4,4,7,0,10,14,1,1,289,4,4,7
0,10,14,1,1,292,4,34,4,1,0,10,14,1,1,292,4,34,1
0,10,14,1,1,298,4,13,3,2,0,10,14,1,1,298,4,13,2
0,10,14,1,1,308,4,4,5,7,0,10,14,1,1,308,4,4,7
0,10,14,1,1,316,4,13,2,12,0,10,14,1,1,316,4,13,12
0,10,14,1,1,325,4,4,4,19,0,10,14,1,1,325,4,4,19
0,10,14,1,1,329,4,4,2,13,0,10,14,1,1,329,4,4,13
0,10,14,1,1,331,4,4,0,20,0,10,14,1,1,331,4,4,20
0,10,14,1,1,332,4,34,1,21,0,10,14,1,1,332,4,34,21
0,10,14,1,1,337,4,12,4,11,0,10,14,1,1,337,4,12,11
0,10,14,1,1,341,4,8,5,20,0,10,14,1,1,341,4,8,20
0,10,14,1,1,344,4,4,2,4,0,10,14,1,1,344,4,4,4
0,10,14,1,1,345,4,4,0,1,0,10,14,1,1,345,4,4,1
0,10,14,1,1,346,4,36,3,12,0,10,14,1,1,346,4,36,12
0,10,14,1,1,348,4,16,5,20,0,10,14,1,1,348,4,16,20
0,10,14,1,1,351,4,13,5,18,0,10,14,1,1,351,4,13,18
0,10,14,1,1,353,4,12,0,1,0,10,14,1,1,353,4,12,1
0,10,14,1,1,354,4,40,3,12,0,10,14,1,1,354,4,40,12
0,10,14,1,1,355,4,33,1,8,0,10,14,1,1,355,4,33,8
0,10,14,1,1,356,4,12,1,14,0,10,14,1,1,356,4,12,14
0,10,14,1,1,357,4,13,5,4,0,10,14,1,1,357,4,13,4
0,10,14,1,1,359,4,12,2,7,0,10,14,1,1,359,4,12,7
0,10,14,1,1,360,4,12,3,11,0,10,14,1,1,360,4,12,11
0,10,14,1,1,361,4,13,3,20,0,10,14,1,1,361,4,13,20
0,10,14,1,1,362,4,14,5,18,0,10,14,1,1,362,4,14,18
0,10,14,1,1,364,4,23,1,9,0,10,14,1,1,364,4,23,9
0,10,14,1,1,365,4,13,5,10,0,10,14,1,1,365,4,13,10
0,10,14,1,1,366,4,13,5,11,0,10,14,1,1,366,4,13,11
0,10,14,1,1,366,4,8,0,8,0,10,14,1,1,366,4,8,8
0,10,14,1,1,367,4,13,0,5,0,10,14,1,1,367,4,13,5
0,10,14,1,1,380,4,4,2,13,0,10,14,1,1,380,4,4,13
0,10,14,1,1,3,0,38,1,12,0,10,14,1,1,3,0,38,12
0,10,14,1,1,342,6,19,1,7,0,10,14,1,1,342,6,19,7
0,10,14,1,1,7,3,11,4,16,0,10,14,1,1,7,3,11,16
0,10,14,1,1,8,3,11,5,3,0,10,14,1,1,8,3,11,3
0,10,14,1,1,98,1,44,2,18,0,10,14,1,1,98,1,44,18
0,10,14,1,1,182,1,29,1,21,0,10,14,1,1,182,1,29,21
0,9,1,14,1,4,5,26,4,9,0,9,1,14,1,4,5,26,9
0,9,1,14,1,5,5,26,3,11,0,9,1,14,1,5,5,26,11
0,9,1,14,1,100,5,25,5,14,0,9,1,14,1,100,5,25,14
0,9,1,14,1,197,5,25,4,18,0,9,1,14,1,197,5,25,18
0,9,1,14,1,398,5,25,1,21,0,9,1,14,1,398,5,25,21
0,9,1,14,1,174,7,21,0,6,0,9,1,14,1,174,7,21,6
0,9,1,14,1,13,8,1,2,7,0,9,1,14,1,13,8,1,7
0,9,1,14,1,22,8,42,3,16,0,9,1,14,1,22,8,42,16
0,9,1,14,1,46,8,42,5,20,0,9,1,14,1,46,8,42,20
0,9,1,14,1,285,8,42,0,5,0,9,1,14,1,285,8,42,5
0,9,1,14,1,383,8,42,2,17,0,9,1,14,1,383,8,42,17
0,9,1,14,1,392,8,42,3,13,0,9,1,14,1,392,8,42,13
0,9,1,14,1,393,8,42,3,0,0,9,1,14,1,393,8,42,0
0,9,1,14,1,231,9,20,5,5,0,9,1,14,1,231,9,20,5
0,9,1,14,1,35,2,41,5,7,0,9,1,14,1,35,2,41,7
0,9,1,14,1,51,2,41,1,7,0,9,1,14,1,51,2,41,7
0,9,1,14,1,67,2,31,4,10,0,9,1,14,1,67,2,31,10
0,9,1,14,1,68,2,41,5,4,0,9,1,14,1,68,2,41,4
0,9,1,14,1,106,2,31,0,11,0,9,1,14,1,106,2,31,11
0,9,1,14,1,107,2,41,5,14,0,9,1,14,1,107,2,41,14
0,9,1,14,1,112,2,31,4,2,0,9,1,14,1,112,2,31,2
0,9,1,14,1,116,2,41,1,2,0,9,1,14,1,116,2,41,2
0,9,1,14,1,181,2,41,1,13,0,9,1,14,1,181,2,41,13
0,9,1,14,1,184,2,41,0,6,0,9,1,14,1,184,2,41,6
0,9,1,14,1,209,2,41,3,14,0,9,1,14,1,209,2,41,14
0,9,1,14,1,212,2,41,2,18,0,9,1,14,1,212,2,41,18
0,9,1,14,1,233,2,31,3,17,0,9,1,14,1,233,2,31,17
0,9,1,14,1,237,2,41,4,0,0,9,1,14,1,237,2,41,0
0,9,1,14,1,246,2,31,5,1,0,9,1,14,1,246,2,31,1
0,9,1,14,1,247,2,31,0,14,0,9,1,14,1,247,2,31,14
